COREF	start_token	end_token	prop	cat	text
-1	1269	1271	NOM	PER	the wise woman
-1	1277	1278	NOM	PER	the prince
-1	1282	1283	NOM	PER	The prince
-1	1294	1294	PRON	PER	I
-1	1302	1302	PRON	PER	he
-1	1306	1306	PRON	PER	I
-1	1313	1314	NOM	PER	human society
-1	1324	1325	NOM	LOC	a wilderness
-1	1327	1327	PRON	PER	I
-1	1333	1333	PRON	PER	I
-1	1344	1344	PRON	PER	me
-1	1346	1346	PRON	PER	I
-1	1349	1349	PRON	PER	my
-1	1349	1350	NOM	PER	my godfather
-1	1354	1354	PRON	PER	him
-1	1362	1363	NOM	PER	the prince
-1	1365	1365	PRON	PER	his
-1	1372	1372	PRON	PER	his
-1	1372	1381	NOM	PER	his dumb friend , who still remained faithful to him
-1	1381	1381	PRON	PER	him
-1	1383	1383	PRON	PER	he
-1	1388	1389	NOM	PER	the magician
-1	1391	1391	PRON	PER	They
-1	1393	1394	NOM	PER	no followers
-1	1397	1398	NOM	PER	the prince
-1	1413	1413	PRON	PER	he
-1	1420	1420	PRON	PER	him
-1	1427	1429	NOM	PER	the young nobleman
-1	1431	1435	NOM	PER	the wisest person at court
-1	1441	1441	PRON	PER	my
-1	1441	1442	NOM	PER	my dog
-1	1446	1447	NOM	PER	the prince
-1	1449	1449	PRON	PER	him
-1	1452	1452	PRON	PER	we
-1	1456	1456	PRON	PER	we
-1	1458	1458	PRON	PER	my
-1	1458	1459	NOM	PER	my godfather
-1	1463	1463	PRON	PER	we
-1	1465	1465	PRON	PER	him
-1	1466	1466	PRON	PER	we
-1	1471	1471	PRON	PER	I
-1	1474	1474	PRON	PER	your
-1	1478	1478	PRON	PER	us
-1	1484	1485	NOM	PER	the prince
-1	1495	1497	NOM	FAC	a certain road
-1	1499	1501	NOM	PER	the two friends
-1	1503	1503	PRON	PER	him
-1	1506	1506	PRON	PER	them
-1	1512	1512	PRON	PER	They
-1	1521	1522	NOM	PER	the king
-1	1521	1524	NOM	FAC	the king 's dominions
-1	1539	1539	PRON	PER	them
-1	1547	1547	PRON	PER	they
-1	1549	1549	PRON	PER	themselves
-1	1551	1555	NOM	LOC	the depths of the forest
-1	1554	1555	NOM	LOC	the forest
-1	1568	1568	PRON	PER	they
-1	1586	1588	NOM	FAC	a side path
-1	1591	1591	PRON	PER	them
-1	1605	1607	NOM	PER	an aged hermit
-1	1611	1612	NOM	PER	a magician
-1	1614	1614	NOM	FAC	here
-1	1618	1619	NOM	PER	the prince
-1	1622	1623	NOM	PER	No one
-1	1627	1627	PRON	PER	myself
-1	1631	1632	NOM	PER	the hermit
-1	1636	1636	PRON	PER	I
-1	1645	1645	PRON	PER	My
-1	1649	1649	PRON	PER	your
-1	1652	1652	PRON	PER	you
-1	1657	1658	NOM	PER	The prince
-1	1661	1661	PRON	PER	his
-1	1666	1666	PRON	PER	he
-1	1670	1672	NOM	PER	the magician godfather
-1	1676	1676	PRON	PER	himself
-1	1678	1678	PRON	PER	his
-1	1688	1688	PRON	PER	your
-1	1693	1694	NOM	PER	the hermit
-1	1701	1701	PRON	PER	you
-1	1703	1703	PRON	PER	yourself
-1	1713	1713	PRON	PER	your
-1	1725	1726	NOM	PER	the prince
-1	1729	1729	PRON	PER	I
-1	1732	1733	NOM	PER	the magician
-1	1738	1739	NOM	PER	the hermit
-1	1741	1741	PRON	PER	his
-1	1744	1744	PRON	PER	he
-1	1749	1749	PRON	PER	me
-1	1752	1753	NOM	PER	good father
-1	1756	1756	PRON	PER	I
-1	1763	1763	PRON	PER	you
-1	1769	1769	PRON	PER	I
-1	1771	1771	PRON	PER	I
-1	1778	1778	PRON	PER	he
-1	1783	1783	PRON	PER	his
-1	1783	1784	NOM	PER	his friend
-1	1788	1788	PRON	PER	his
-1	1795	1795	PRON	PER	himself
-1	1797	1798	NOM	PER	the hermit
-1	1810	1811	NOM	PER	the prince
-1	1813	1813	PRON	PER	him
-1	1816	1816	PRON	PER	he
-1	1821	1821	PRON	PER	his
-1	1841	1842	NOM	PER	the prince
-1	1846	1846	PRON	PER	him
-1	1856	1857	NOM	PER	Base brute
-1	1861	1862	NOM	PER	the prince
-1	1865	1865	PRON	PER	him
-1	1867	1867	PRON	PER	him
-1	1877	1877	PRON	PER	I
-1	1882	1882	PRON	PER	you
-1	1884	1884	PRON	PER	I
-1	1886	1886	PRON	PER	you
-1	1894	1894	PRON	PER	he
-1	1902	1903	NOM	PER	the prince
-1	1905	1905	PRON	PER	his
-1	1907	1907	PRON	PER	he
-1	1919	1919	PRON	PER	him
-1	1924	1924	PRON	PER	him
-1	1927	1927	PRON	PER	he
-1	1932	1932	PRON	PER	his
-1	1937	1938	NOM	PER	no one
-1	1940	1940	PRON	PER	me
-1	1944	1944	PRON	PER	he
-1	1950	1951	NOM	LOC	the world
-1	1953	1955	NOM	PER	such a monster
-1	1972	1973	NOM	PER	the hermit
-1	1988	1988	PRON	PER	me
-1	1990	1990	PRON	PER	my
-1	1990	1991	NOM	PER	my son
-1	2005	2006	NOM	PER	no man
-1	2011	2011	NOM	PER	others
-1	2021	2022	NOM	PER	the prince
-1	2036	2036	PRON	PER	me
-1	2049	2049	PRON	PER	my
-1	2049	2050	NOM	PER	my godfather
-1	2053	2053	PRON	PER	he
-1	2056	2056	PRON	PER	me
-1	2060	2060	NOM	PER	others
-1	2066	2066	PRON	PER	I
-1	2079	2079	PRON	PER	his
-1	2082	2082	PRON	PER	he
-1	2086	2086	PRON	PER	him
-1	2088	2088	PRON	PER	his
-1	2095	2097	NOM	PER	the dumb nobleman
-1	2099	2099	PRON	PER	him
-1	2101	2101	PRON	PER	They
-1	2104	2108	NOM	FAC	the dominions of another king
-1	2107	2108	NOM	PER	another king
-1	2116	2117	NOM	GPE	the capital
-1	2119	2120	NOM	PER	The prince
-1	2122	2122	PRON	PER	himself
-1	2124	2125	NOM	PER	the king
-1	2130	2130	PRON	PER	he
-1	2132	2136	NOM	PER	a magician in his kingdom
-1	2135	2135	PRON	PER	his
-1	2135	2136	NOM	LOC	his kingdom
-1	2141	2141	PRON	PER	my
-1	2146	2147	NOM	PER	the king
-1	2151	2151	PRON	PER	I
-1	2153	2156	NOM	PER	a remarkably wise daughter
-1	2160	2160	PRON	PER	you
-1	2163	2163	PRON	PER	she
-1	2169	2169	PRON	PER	you
-1	2172	2173	NOM	PER	The princess
-1	2180	2180	PRON	PER	she
-1	2191	2192	NOM	PER	the prince
-1	2197	2197	PRON	PER	her
-1	2201	2202	NOM	PER	the king
-1	2205	2205	PRON	PER	her
-1	2207	2207	PRON	PER	him
-1	2209	2209	NOM	PER	wife
-1	2211	2212	NOM	PER	The king
-1	2222	2223	NOM	PER	the prince
-1	2239	2239	PRON	PER	his
-1	2239	2240	NOM	PER	his wife
-1	2241	2242	NOM	PER	the prince
-1	2247	2247	PRON	PER	his
-1	2259	2259	PRON	PER	him
-1	2262	2262	PRON	PER	he
-1	2275	2275	PRON	PER	his
-1	2287	2288	NOM	PER	the prince
-1	2295	2295	PRON	PER	his
-1	2295	2296	NOM	PER	his wife
-1	2304	2304	PRON	PER	him
-1	2311	2311	PRON	PER	she
-1	2316	2316	PRON	PER	him
-1	2319	2319	PRON	PER	he
-1	2327	2327	PRON	PER	he
-1	2334	2335	NOM	PER	the princess
-1	2337	2337	PRON	PER	her
-1	2346	2346	PRON	PER	my
-1	2346	2348	NOM	PER	my dear husband
-1	2350	2350	PRON	PER	I
-1	2353	2353	PRON	PER	you
-1	2358	2358	PRON	PER	you
-1	2361	2361	PRON	PER	me
-1	2363	2363	PRON	PER	You
-1	2365	2365	PRON	PER	you
-1	2367	2367	PRON	PER	your
-1	2372	2372	PRON	PER	you
-1	2375	2375	PRON	PER	he
-1	2380	2380	PRON	PER	I
-1	2383	2383	PRON	PER	I
-1	2385	2385	PRON	PER	you
-1	2388	2388	PRON	PER	him
-1	2391	2391	PRON	PER	your
-1	2396	2397	NOM	PER	the prince
-1	2410	2410	PRON	PER	his
-1	2413	2414	NOM	PER	the princess
-1	2417	2417	PRON	PER	his
-1	2422	2422	PRON	PER	he
-1	2430	2430	PRON	PER	she
-1	2438	2438	PRON	PER	her
-1	2447	2448	NOM	PER	The prince
-1	2452	2452	PRON	PER	himself
-1	2460	2462	NOM	PER	the dumb nobleman
-1	2466	2466	PRON	PER	they
-1	2469	2469	PRON	PER	their
-1	2472	2473	NOM	PER	the magician
-1	2475	2475	PRON	PER	he
-1	2491	2491	PRON	PER	he
-1	2495	2495	PRON	PER	I
-1	2499	2500	NOM	PER	the hermit
-1	2507	2507	PRON	PER	my
-1	2516	2516	PRON	PER	you
-1	2518	2519	NOM	PER	dear friend
-1	2524	2524	PRON	PER	my
-1	2524	2525	NOM	PER	my father
-1	2529	2531	NOM	PER	the dumb nobleman
-1	2533	2533	PRON	PER	his
-1	2543	2544	NOM	PER	the prince
-1	2547	2547	PRON	PER	they
-1	2553	2553	PRON	PER	their
-1	2563	2563	PRON	PER	they
-1	2566	2566	PRON	PER	they
-1	2568	2568	PRON	PER	their
-1	2571	2572	NOM	LOC	the forest
-1	2577	2578	NOM	PER	the prince
-1	2581	2582	NOM	PER	the hermit
-1	2586	2586	PRON	PER	himself
-1	2588	2588	PRON	PER	his
-1	2592	2593	NOM	PER	the hermit
-1	2595	2595	PRON	PER	him
-1	2598	2598	PRON	PER	his
-1	2598	2599	NOM	PER	his father
-1	2602	2602	PRON	PER	he
-1	2607	2608	NOM	PER	the prince
-1	2617	2617	PRON	PER	his
-1	2625	2625	NOM	PER	murderer
-1	2634	2634	PRON	PER	he
-1	2642	2642	PRON	PER	his
-1	2646	2646	PRON	PER	he
-1	2649	2649	PRON	PER	he
-1	2654	2655	NOM	PER	the hermit
0	2658	2658	PROP	PER	Patience
-1	2665	2665	PRON	PER	she
-1	2676	2677	NOM	PER	the prince
-1	2682	2682	PRON	PER	he
-1	2689	2690	NOM	PER	the king
-1	2692	2694	NOM	PER	all the court
-1	2701	2702	NOM	PER	the prince
-1	2710	2711	NOM	PER	the princess
-1	2715	2715	PRON	PER	he
-1	2721	2722	NOM	PER	a man
-1	2724	2724	PRON	PER	him
-1	2738	2738	NOM	PER	godson
-1	2742	2742	PRON	PER	he
-1	2747	2747	PRON	PER	me
-1	2748	2748	NOM	PER	godson
-1	2752	2753	NOM	PER	the prince
-1	2756	2762	NOM	PER	The magician you have so long sought
-1	2758	2758	PRON	PER	you
-1	2766	2767	NOM	PER	the godfather
-1	2770	2770	PRON	PER	I
-1	2775	2775	PRON	PER	my
-1	2783	2783	PRON	PER	you
-1	2788	2788	PRON	PER	me
-1	2792	2793	NOM	PER	the prince
-1	2796	2797	NOM	PER	The king
-1	2799	2799	PRON	PER	your
-1	2799	2800	NOM	PER	your father
-1	2811	2811	PRON	PER	me
-1	2815	2816	NOM	PER	the magician
-1	2837	2838	NOM	PER	most men
-1	2844	2844	PRON	PER	I
-1	2848	2848	PRON	PER	you
-1	2850	2850	PRON	PER	I
-1	2852	2858	NOM	PER	the wise woman who brought you up
-1	2857	2857	PRON	PER	you
-1	2862	2862	PRON	PER	I
-1	2864	2865	NOM	PER	the hermit
-1	2868	2868	PRON	PER	your
-1	2876	2876	PRON	PER	I
-1	2885	2885	PRON	PER	you
-1	2895	2896	NOM	PER	the prince
-1	2901	2901	PRON	PER	your
-1	2907	2907	PRON	PER	you
-1	2911	2911	PRON	PER	me
-1	2915	2915	PRON	PER	you
-1	2925	2925	PRON	PER	my
-1	2928	2928	PRON	PER	My
-1	2928	2929	NOM	PER	My friend
-1	2933	2933	PRON	PER	my
-1	2933	2934	NOM	PER	my wife
-1	2938	2938	PRON	PER	my
-1	2951	2951	PRON	PER	you
-1	2956	2956	PRON	PER	me
-1	2958	2958	PRON	PER	I
-1	2966	2966	NOM	PER	prince
-1	2970	2971	NOM	PER	the magician
-1	2974	2974	PRON	PER	I
-1	2987	2987	PRON	PER	you
-1	2998	2998	PRON	PER	you
-1	3011	3011	PRON	PER	mine
-1	3013	3013	PRON	PER	I
-1	3029	3029	PRON	PER	your
1	3041	3041	PROP	PER	Godson
-1	3043	3043	PRON	PER	I
-1	3045	3045	PRON	PER	my
-1	3050	3051	NOM	PER	the magician
-1	3065	3066	NOM	PER	the princess
-1	3072	3072	PRON	PER	herself
-1	3074	3074	PRON	PER	her
-1	3074	3075	NOM	PER	her husband
-1	3085	3085	PRON	PER	himself
-1	3089	3089	PRON	PER	his
-1	3092	3094	NOM	PER	The dumb nobleman
-1	3102	3103	NOM	PER	the king
-1	3106	3108	NOM	PER	all the counsellors
-1	3112	3114	NOM	VEH	a long train
-1	3116	3120	NOM	LOC	the bottom of the sea
-1	3119	3120	NOM	LOC	the sea
-1	3135	3137	NOM	PER	The old king
-1	3139	3139	PRON	PER	his
-1	3139	3140	NOM	PER	his children
-1	3146	3146	PRON	PER	they
-1	3154	3154	PRON	PER	their
