,cat,text,total_count,book_title,count
39,GPE,Chrysea,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
40,GPE,Circassia,1,the_rose_and_the_ring,1
41,GPE,College,1,the_rose_and_the_ring,1
42,GPE,Court,3,the_happy_prince_and_other_tales,3
43,GPE,Crim Tartary,26,the_rose_and_the_ring,20
44,GPE,Crimea,1,the_rose_and_the_ring,1
45,GPE,Dastard,1,prince_prigio,1
46,GPE,Denmark,1,the_rose_and_the_ring,1
47,GPE,Dover,1,dymchurch_filt,1
48,GPE,Dymchurch,1,dymchurch_filt,1
49,GPE,ESQUIRE,2,the_king_of_the_golden_river,2
50,GPE,Egypt,13,a_house_of_pomegranates,3
51,GPE,Egypt,13,the_brown_owl,1
52,GPE,Egypt,13,the_happy_prince_and_other_tales,9
53,GPE,England,23,a_house_of_pomegranates,3
54,GPE,England,23,dymchurch_filt,6
55,GPE,England,23,the_brown_owl,6
56,GPE,England,23,the_little_lame_prince_and_his_travelling_cloak,5
57,GPE,England,23,the_magic_fishbone,1
58,GPE,England,23,the_rose_and_the_ring,2
59,GPE,Esquire,1,the_king_of_the_golden_river,1
60,GPE,Europe,7,a_house_of_pomegranates,1
61,GPE,Europe,7,dymchurch_filt,1
62,GPE,Europe,7,the_brown_owl,1
63,GPE,Europe,7,the_happy_prince_and_other_tales,1
64,GPE,Europe,7,the_little_lame_prince_and_his_travelling_cloak,1
65,GPE,Europe,7,the_rose_and_the_ring,2
66,GPE,Fairyland,9,the_light_princess_and_other_fairy_stories,7
67,GPE,Falkenstein,16,prince_prigio,16
68,GPE,Finland,1,the_happy_prince_and_other_tales,1
69,GPE,Flesh,2,dymchurch_filt,2
70,GPE,Fontainebleau,1,a_house_of_pomegranates,1
71,GPE,France,6,a_house_of_pomegranates,2
72,GPE,France,6,dymchurch_filt,2
73,GPE,France,6,the_happy_prince_and_other_tales,1
74,GPE,France,6,the_little_lame_prince_and_his_travelling_cloak,1
75,GPE,GIGLIO,1,the_rose_and_the_ring,1
76,GPE,Gaul,1,the_brown_owl,1
77,GPE,Giantland,4,the_light_princess_and_other_fairy_stories,4
78,GPE,Giglio,1,the_rose_and_the_ring,1
79,GPE,Gluckstein,15,prince_prigio,15
80,GPE,Goodwill,1,dymchurch_filt,1
81,GPE,Granada,2,a_house_of_pomegranates,2
82,GPE,Greece,1,the_brown_owl,1
83,GPE,HAMELIN,1,the_pied_piper_of_hamelin,1
84,GPE,Hadrian,1,a_house_of_pomegranates,1
85,GPE,Hamelin,2,the_pied_piper_of_hamelin,2
86,GPE,"Hamelin Town 's in Brunswick , By famous Hanover city",1,the_pied_piper_of_hamelin,1
87,GPE,Hamelin town,1,the_pied_piper_of_hamelin,1
88,GPE,Hampstead,1,the_little_lame_prince_and_his_travelling_cloak,1
89,GPE,Hapsburg,1,a_house_of_pomegranates,1
90,GPE,Hedzoff,2,the_rose_and_the_ring,2
91,GPE,Here,1,the_little_lame_prince_and_his_travelling_cloak,1
92,GPE,His Majesty,1,the_rose_and_the_ring,1
93,GPE,His Majesty Padella,1,the_rose_and_the_ring,1
94,GPE,Hogginarmo,1,the_rose_and_the_ring,1
95,GPE,Hurray,1,the_rose_and_the_ring,1
96,GPE,Illel,1,a_house_of_pomegranates,1
97,GPE,India,41,a_house_of_pomegranates,2
98,GPE,India,41,the_brown_owl,38
99,GPE,India,41,the_happy_prince_and_other_tales,1
100,GPE,Ireland,1,the_brown_owl,1
101,GPE,"Islands , of which England",1,the_brown_owl,1
102,GPE,It,8,the_little_lame_prince_and_his_travelling_cloak,1
103,GPE,Japan,1,the_light_princess_and_other_fairy_stories,1
104,GPE,Joan 's country,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
105,GPE,Kensington,1,the_brown_owl,1
106,GPE,King of Paflagonia--,1,the_rose_and_the_ring,1
107,GPE,Lagobel,2,the_light_princess_and_other_fairy_stories,2
108,GPE,Libya,1,a_house_of_pomegranates,1
109,GPE,London,37,the_brown_owl,30
110,GPE,London,37,the_little_lame_prince_and_his_travelling_cloak,6
111,GPE,London,37,the_magic_fishbone,1
112,GPE,Madrid,3,a_house_of_pomegranates,3
113,GPE,Marsh,1,dymchurch_filt,1
114,GPE,Mecca,1,a_house_of_pomegranates,1
115,GPE,Mercury,1,the_light_princess_and_other_fairy_stories,1
116,GPE,Merrymineral,2,the_brown_owl,2
117,GPE,Mesopotamia,1,the_brown_owl,1
118,GPE,Mexico,2,a_house_of_pomegranates,1
119,GPE,Mexico,2,prince_prigio,1
120,GPE,Moselle,1,the_pied_piper_of_hamelin,1
121,GPE,Newgate,1,the_rose_and_the_ring,1
122,GPE,Nomansland,27,the_little_lame_prince_and_his_travelling_cloak,27
123,GPE,Nubia,1,the_brown_owl,1
124,GPE,Ograria,1,the_rose_and_the_ring,1
125,GPE,Old England,3,dymchurch_filt,2
126,GPE,Ormuz,1,a_house_of_pomegranates,1
127,GPE,Our dominions,1,prince_prigio,1
128,GPE,Padan - Aram,1,the_brown_owl,1
129,GPE,Padella,6,the_rose_and_the_ring,6
130,GPE,Paflagonia,39,the_rose_and_the_ring,39
131,GPE,Paflagonia--,1,the_rose_and_the_ring,1
132,GPE,Pantouflia,15,prince_prigio,15
133,GPE,Pantouflian,1,prince_prigio,1
134,GPE,Paradise,2,the_happy_prince_and_other_tales,2
135,GPE,Parma,1,a_house_of_pomegranates,1
136,GPE,Persia,1,a_house_of_pomegranates,1
137,GPE,Plymouth,1,dymchurch_filt,1
138,GPE,Poltroon,1,prince_prigio,1
139,GPE,Poluphloisboio,1,the_rose_and_the_ring,1
140,GPE,ROSALBA,3,the_rose_and_the_ring,3
141,GPE,Rat - land,1,the_pied_piper_of_hamelin,1
142,GPE,Rhenish,1,the_pied_piper_of_hamelin,1
143,GPE,Rimbombamento,2,the_rose_and_the_ring,2
144,GPE,Rimini,1,a_house_of_pomegranates,1
145,GPE,Robertsbridge,1,dymchurch_filt,1
146,GPE,Rome,2,the_brown_owl,1
147,GPE,Rome,2,the_rose_and_the_ring,1
148,GPE,Rosses,1,the_fairies,1
149,GPE,Rye,1,dymchurch_filt,1
150,GPE,Samarcand,1,a_house_of_pomegranates,1
151,GPE,Samaris,1,a_house_of_pomegranates,1
152,GPE,Sans - Souci,1,the_happy_prince_and_other_tales,1
153,GPE,Saragossa,1,a_house_of_pomegranates,1
154,GPE,Sarragos,1,the_brown_owl,1
155,GPE,Sauerkraut,1,the_rose_and_the_ring,1
156,GPE,Schiraz,1,prince_prigio,1
157,GPE,Scorpion,1,a_house_of_pomegranates,1
158,GPE,Scotland,2,the_little_lame_prince_and_his_travelling_cloak,2
159,GPE,Seville,2,a_house_of_pomegranates,2
160,GPE,Sidon,1,a_house_of_pomegranates,1
161,GPE,Slieveleague,1,the_fairies,1
162,GPE,South Africa,1,prince_prigio,1
163,GPE,South America,1,the_little_lame_prince_and_his_travelling_cloak,1
164,GPE,Spain,9,a_house_of_pomegranates,9
165,GPE,Spinachi,1,the_rose_and_the_ring,1
166,GPE,St George,1,the_reluctant_dragon,1
167,GPE,Staffordshire,3,the_little_lame_prince_and_his_travelling_cloak,3
168,GPE,Stiria,1,the_king_of_the_golden_river,1
169,GPE,Stoke - upon - Trent,2,the_little_lame_prince_and_his_travelling_cloak,2
170,GPE,Stumpfelbahn,1,prince_prigio,1
171,GPE,Syria,1,a_house_of_pomegranates,1
172,GPE,THE CAPITAL XIX,1,the_rose_and_the_ring,1
173,GPE,THE LAST SCENE IN THE PANTOMIME THE ROSE AND THE RING,1,the_rose_and_the_ring,1
174,GPE,Tartary,3,a_house_of_pomegranates,1
175,GPE,Tartary,3,the_pied_piper_of_hamelin,1
176,GPE,Tartary,3,the_rose_and_the_ring,1
177,GPE,The country,2,the_little_lame_prince_and_his_travelling_cloak,2
178,GPE,The neighbouring country,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
179,GPE,The town,1,prince_prigio,1
180,GPE,Tierra,1,a_house_of_pomegranates,1
181,GPE,Tierra - Nueva,1,a_house_of_pomegranates,1
182,GPE,Toledo,1,a_house_of_pomegranates,1
183,GPE,Town,2,prince_prigio,1
184,GPE,Town,2,the_pied_piper_of_hamelin,1
185,GPE,Transylvania,1,the_pied_piper_of_hamelin,1
186,GPE,Turkey,1,the_rose_and_the_ring,1
187,GPE,Tyre,1,a_house_of_pomegranates,1
188,GPE,VII,1,the_pied_piper_of_hamelin,1
189,GPE,Venice,1,a_house_of_pomegranates,1
190,GPE,Wombwell,1,the_rose_and_the_ring,1
191,GPE,a beautiful place,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
192,GPE,a city,3,a_house_of_pomegranates,3
193,GPE,a city that I know of,1,a_house_of_pomegranates,1
194,GPE,a country far north,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
195,GPE,"a country of which she could not remember the name , they were not to be afraid , but to go straight on",1,the_light_princess_and_other_fairy_stories,1
196,GPE,a country quite unlike anything he had ever seen before,1,the_little_lame_prince_and_his_travelling_cloak,1
197,GPE,a country where the King loved nothing on earth so much as music,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
198,GPE,a distant city,1,prince_prigio,1
199,GPE,a dreary place,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
200,GPE,a dreary tumble - down village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
201,GPE,a foreign city,1,the_rose_and_the_ring,1
202,GPE,a great metropolis,1,the_little_lame_prince_and_his_travelling_cloak,1
203,GPE,a kingdom,1,the_brown_owl,1
204,GPE,a large city,1,the_little_lame_prince_and_his_travelling_cloak,1
205,GPE,a large rich country,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
206,GPE,a little town,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
207,GPE,a little village,2,the_necklace_of_princess_fiorimonde_and_other_stories,2
208,GPE,a mighty band Out of Hamelin town in Brunswick land,1,the_pied_piper_of_hamelin,1
209,GPE,a nation,1,the_little_lame_prince_and_his_travelling_cloak,1
210,GPE,a nice place,1,the_reluctant_dragon,1
211,GPE,a restless country,1,the_little_lame_prince_and_his_travelling_cloak,1
212,GPE,"a rich , lazy country",1,prince_prigio,1
213,GPE,a set of small islands off the west coast of Europe,1,the_brown_owl,1
214,GPE,a small town,1,a_house_of_pomegranates,1
215,GPE,a strange desolate village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
216,GPE,a strange village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
217,GPE,a strath,1,the_little_lame_prince_and_his_travelling_cloak,1
218,GPE,a strong - walled city that stood by a river,1,a_house_of_pomegranates,1
219,GPE,a tiny village exactly like the spell - bound village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
220,GPE,a town,2,the_necklace_of_princess_fiorimonde_and_other_stories,2
221,GPE,a very large kingdom,1,the_brown_owl,1
222,GPE,a village as this,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
223,GPE,all Giantland,1,the_light_princess_and_other_fairy_stories,1
224,GPE,all other countries,1,the_brown_owl,1
225,GPE,an unrighteous nation,1,the_little_lame_prince_and_his_travelling_cloak,1
226,GPE,another city,2,a_house_of_pomegranates,2
227,GPE,another country,1,the_little_lame_prince_and_his_travelling_cloak,1
228,GPE,big cities,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
229,GPE,capital,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
230,GPE,city,2,the_little_lame_prince_and_his_travelling_cloak,2
231,GPE,countries,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
232,GPE,countries and villages which he had never known before,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
233,GPE,different countries,1,the_little_lame_prince_and_his_travelling_cloak,1
234,GPE,each city,1,a_house_of_pomegranates,1
235,GPE,each kingdom,1,the_brown_owl,1
236,GPE,every city of the empire,1,the_rose_and_the_ring,1
237,GPE,every other country,1,the_rose_and_the_ring,1
238,GPE,every other fine city,1,the_little_lame_prince_and_his_travelling_cloak,1
239,GPE,famous Hanover city,1,the_pied_piper_of_hamelin,1
240,GPE,foreign countries,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
241,GPE,grey old cities,1,the_reluctant_dragon,1
242,GPE,her country,3,melisande,1
243,GPE,her native town,1,the_little_lame_prince_and_his_travelling_cloak,1
244,GPE,her own country,1,prince_prigio,1
245,GPE,her own kingdom,1,the_brown_owl,1
246,GPE,here,6,the_brown_owl,2
247,GPE,here,6,the_light_princess_and_other_fairy_stories,1
248,GPE,here,6,the_necklace_of_princess_fiorimonde_and_other_stories,3
249,GPE,here BEHIND THE THRONE,1,the_rose_and_the_ring,1
250,GPE,his city,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
251,GPE,his country,5,a_house_of_pomegranates,1
252,GPE,his country,5,prince_prigio,2
253,GPE,his country,5,the_little_lame_prince_and_his_travelling_cloak,1
254,GPE,his kingdom,4,the_brown_owl,1
255,GPE,his kingdom,4,the_little_lame_prince_and_his_travelling_cloak,2
256,GPE,his kingdom,4,the_rose_and_the_ring,1
257,GPE,his own country,2,prince_prigio,1
258,GPE,his whole dominions,1,a_house_of_pomegranates,1
259,GPE,it,52,the_brown_owl,2
260,GPE,it,52,the_light_princess_and_other_fairy_stories,1
261,GPE,it,52,the_little_lame_prince_and_his_travelling_cloak,4
262,GPE,it,52,the_necklace_of_princess_fiorimonde_and_other_stories,4
263,GPE,its,14,the_light_princess_and_other_fairy_stories,1
264,GPE,its,14,the_little_lame_prince_and_his_travelling_cloak,4
265,GPE,itself,1,the_little_lame_prince_and_his_travelling_cloak,1
266,GPE,little villages,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
267,GPE,many another country,1,the_little_lame_prince_and_his_travelling_cloak,1
268,GPE,many towns,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
269,GPE,most other countries,1,the_little_lame_prince_and_his_travelling_cloak,1
270,GPE,my city,5,a_house_of_pomegranates,3
271,GPE,my city,5,the_happy_prince_and_other_tales,2
272,GPE,my city of gold,1,the_happy_prince_and_other_tales,1
273,GPE,my country,1,the_rose_and_the_ring,1
274,GPE,my kingdom,4,the_brown_owl,1
275,GPE,my kingdom,4,the_little_lame_prince_and_his_travelling_cloak,1
276,GPE,my kingdom,4,the_necklace_of_princess_fiorimonde_and_other_stories,1
277,GPE,nations,1,the_rose_and_the_ring,1
278,GPE,neighboring countries,1,the_little_lame_prince_and_his_travelling_cloak,1
279,GPE,new countries,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
280,GPE,no capital in the world like the great metropolis of Nomansland,1,the_little_lame_prince_and_his_travelling_cloak,1
281,GPE,one kingdom,1,the_rose_and_the_ring,1
282,GPE,"one of the busiest places in the world , where thousands of men work from morning till night to supply the whole world with every sort of thing that can be made out of clay",1,the_little_lame_prince_and_his_travelling_cloak,1
283,GPE,"one of the chief manufacturing towns of Staffordshire , England",1,the_little_lame_prince_and_his_travelling_cloak,1
284,GPE,one of those kingdoms where the laws of succession were not settled,1,the_rose_and_the_ring,1
285,GPE,opodeldoc,1,the_brown_owl,1
286,GPE,other countries,2,the_little_lame_prince_and_his_travelling_cloak,1
287,GPE,other countries,2,the_rose_and_the_ring,1
288,GPE,other countries beside Nomansland,1,the_little_lame_prince_and_his_travelling_cloak,1
289,GPE,our Castle of Falkenstein,2,prince_prigio,2
290,GPE,our city,3,the_necklace_of_princess_fiorimonde_and_other_stories,3
291,GPE,our town,2,the_pied_piper_of_hamelin,2
292,GPE,our village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
293,GPE,own country,2,melisande,1
294,GPE,own country,2,the_little_lame_prince_and_his_travelling_cloak,1
295,GPE,populous cities,1,the_king_of_the_golden_river,1
296,GPE,smaller kingdoms,1,the_brown_owl,1
297,GPE,some secret place,1,a_house_of_pomegranates,1
298,GPE,such a country,1,the_rose_and_the_ring,1
299,GPE,that Palace,1,the_magic_fishbone,1
300,GPE,that capital,1,the_rose_and_the_ring,1
301,GPE,that city,3,prince_prigio,1
302,GPE,that city,3,the_necklace_of_princess_fiorimonde_and_other_stories,1
303,GPE,that city,3,the_rose_and_the_ring,1
304,GPE,that country,5,melisande,1
305,GPE,that country,5,the_brown_owl,1
306,GPE,that country,5,the_light_princess_and_other_fairy_stories,1
307,GPE,that country,5,the_pied_piper_of_hamelin,1
308,GPE,that village,2,a_house_of_pomegranates,1
309,GPE,that village,2,the_necklace_of_princess_fiorimonde_and_other_stories,1
310,GPE,the Archbishop of Blombodinga,1,the_rose_and_the_ring,1
311,GPE,the Asturias,1,a_house_of_pomegranates,1
312,GPE,the Celtic nations,1,the_light_princess_and_other_fairy_stories,1
313,GPE,the Chinese Empire,1,the_light_princess_and_other_fairy_stories,1
314,GPE,the Court,1,the_rose_and_the_ring,1
315,GPE,the Crimean realm,1,the_rose_and_the_ring,1
316,GPE,the Forest of Arden,1,the_little_lame_prince_and_his_travelling_cloak,1
317,GPE,the Kingdom of Crim Tartary,1,the_rose_and_the_ring,1
318,GPE,the Netherlands,1,a_house_of_pomegranates,1
319,GPE,the Old Man of the Earth,3,the_light_princess_and_other_fairy_stories,2
320,GPE,the Paflagonian capital,1,the_rose_and_the_ring,1
321,GPE,the Paflagonian dominions,2,the_rose_and_the_ring,2
322,GPE,the Palace,1,the_rose_and_the_ring,1
323,GPE,the Queen Of the gay Northern Lights,1,the_fairies,1
324,GPE,the Republic,1,the_little_lame_prince_and_his_travelling_cloak,1
325,GPE,the Spanish,1,a_house_of_pomegranates,1
326,GPE,the State,1,the_brown_owl,1
327,GPE,the University of Bosforo,1,the_rose_and_the_ring,1
328,GPE,the Western World,3,the_brown_owl,1
329,GPE,the capital,5,the_little_lame_prince_and_his_travelling_cloak,2
330,GPE,the capital,5,the_rose_and_the_ring,3
331,GPE,the capital city of England,1,the_brown_owl,1
332,GPE,the castle,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
333,GPE,the cave of the Old Man of the Sea,1,the_light_princess_and_other_fairy_stories,1
334,GPE,the central county of England,1,the_little_lame_prince_and_his_travelling_cloak,1
335,GPE,"the chief city where the King dwelt , and here he",1,the_necklace_of_princess_fiorimonde_and_other_stories,1
336,GPE,the chief manufacturing towns of Staffordshire,1,the_little_lame_prince_and_his_travelling_cloak,1
337,GPE,the cities,2,a_house_of_pomegranates,2
338,GPE,the cities and people of the plains,1,the_king_of_the_golden_river,1
339,GPE,the city,44,a_house_of_pomegranates,25
340,GPE,the city,44,the_brown_owl,3
341,GPE,the city,44,the_happy_prince_and_other_tales,5
342,GPE,the city,44,the_light_princess_and_other_fairy_stories,1
343,GPE,the city,44,the_little_lame_prince_and_his_travelling_cloak,6
344,GPE,the city,44,the_necklace_of_princess_fiorimonde_and_other_stories,4
345,GPE,the city below him,1,the_little_lame_prince_and_his_travelling_cloak,1
346,GPE,the city in which she dances,1,a_house_of_pomegranates,1
347,GPE,the city in which she dances of whom thou didst speak to me,3,a_house_of_pomegranates,3
348,GPE,the city of,1,a_house_of_pomegranates,1
349,GPE,the city of Ashter,1,a_house_of_pomegranates,1
350,GPE,the city of Illel,1,a_house_of_pomegranates,1
351,GPE,the city that stood by the river he ruled,1,a_house_of_pomegranates,1
352,GPE,the city where Prince Giglio ’s army,1,the_rose_and_the_ring,1
353,GPE,the city where they were going,1,prince_prigio,1
354,GPE,the country,50,prince_prigio,2
355,GPE,the country,50,the_brown_owl,3
356,GPE,the country,50,the_happy_prince_and_other_tales,1
357,GPE,the country,50,the_light_princess_and_other_fairy_stories,3
358,GPE,the country,50,the_little_lame_prince_and_his_travelling_cloak,11
359,GPE,the country,50,the_necklace_of_princess_fiorimonde_and_other_stories,6
360,GPE,the country,50,the_rose_and_the_ring,1
361,GPE,the country at large,1,the_little_lame_prince_and_his_travelling_cloak,1
362,GPE,the country for which they were bound,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
363,GPE,the country of the Ethiops,1,a_house_of_pomegranates,1
364,GPE,the country of the Magi,2,the_brown_owl,1
365,GPE,the country of the Tartars,2,a_house_of_pomegranates,1
366,GPE,the country of those who curse the Moon,1,a_house_of_pomegranates,1
367,GPE,the country place he found -- or made -- so full of strife,1,the_little_lame_prince_and_his_travelling_cloak,1
368,GPE,the country where Joan dwelt and,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
369,GPE,the county,2,the_little_lame_prince_and_his_travelling_cloak,2
370,GPE,the empire,1,the_rose_and_the_ring,1
371,GPE,the enemy,1,the_brown_owl,1
372,GPE,the finest city that ever was built,1,the_little_lame_prince_and_his_travelling_cloak,1
373,GPE,the gay Northern Lights,1,the_fairies,1
374,GPE,the gay country of France,1,a_house_of_pomegranates,1
375,GPE,the great King of Nomansland,1,the_little_lame_prince_and_his_travelling_cloak,1
376,GPE,the great city,2,the_happy_prince_and_other_tales,1
377,GPE,the great city,2,the_little_lame_prince_and_his_travelling_cloak,1
378,GPE,the great metropolis of Nomansland,1,the_little_lame_prince_and_his_travelling_cloak,1
379,GPE,the kingdom,13,a_house_of_pomegranates,1
380,GPE,the kingdom,13,melisande,1
381,GPE,the kingdom,13,the_brown_owl,4
382,GPE,the kingdom,13,the_king_of_the_golden_river,1
383,GPE,the kingdom,13,the_light_princess_and_other_fairy_stories,1
384,GPE,the kingdom,13,the_little_lame_prince_and_his_travelling_cloak,2
385,GPE,the kingdom,13,the_rose_and_the_ring,3
386,GPE,the kingdom of Pantouflia,1,prince_prigio,1
387,GPE,the kingdom to which we all belong,1,the_brown_owl,1
388,GPE,the kingdoms of Paflagonia and Crim Tartary,1,the_rose_and_the_ring,1
389,GPE,the large city,1,the_king_of_the_golden_river,1
390,GPE,the last town on the frontier before you come to Crim Tartary,1,the_rose_and_the_ring,1
391,GPE,the little village,3,the_necklace_of_princess_fiorimonde_and_other_stories,2
392,GPE,the little village,3,the_reluctant_dragon,1
393,GPE,the lonely town,1,the_brown_owl,1
394,GPE,the nation,8,melisande,2
395,GPE,the nation,8,the_brown_owl,1
396,GPE,the nation,8,the_light_princess_and_other_fairy_stories,1
397,GPE,the nation,8,the_little_lame_prince_and_his_travelling_cloak,4
398,GPE,the nation whose king,1,the_little_lame_prince_and_his_travelling_cloak,1
399,GPE,the neighborhood,1,the_king_of_the_golden_river,1
400,GPE,the neighbouring country of Crim Tartary,1,the_rose_and_the_ring,1
401,GPE,the next country,2,the_necklace_of_princess_fiorimonde_and_other_stories,2
402,GPE,the place,6,melisande,1
403,GPE,the place,6,prince_prigio,1
404,GPE,the place,6,the_little_lame_prince_and_his_travelling_cloak,1
405,GPE,the place,6,the_necklace_of_princess_fiorimonde_and_other_stories,1
406,GPE,"the principal city , from which you may remember she had set out on the day before",1,the_brown_owl,1
407,GPE,the rich provinces of the Netherlands,1,a_house_of_pomegranates,1
408,GPE,the royal town,1,prince_prigio,1
409,GPE,the spell - bound village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
410,GPE,the suffering village,1,the_reluctant_dragon,1
411,GPE,the town,48,a_house_of_pomegranates,4
412,GPE,the town,48,prince_prigio,6
413,GPE,the town,48,the_brown_owl,20
414,GPE,the town,48,the_happy_prince_and_other_tales,2
415,GPE,the town,48,the_king_of_the_golden_river,1
416,GPE,the town,48,the_necklace_of_princess_fiorimonde_and_other_stories,7
417,GPE,the town,48,the_pied_piper_of_hamelin,1
418,GPE,the town,48,the_rose_and_the_ring,7
419,GPE,the town of Arecarp,1,the_brown_owl,1
420,GPE,the town of Gluckstein,1,prince_prigio,1
421,GPE,the town where the coach stops for the night,1,the_rose_and_the_ring,1
422,GPE,the towns,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
423,GPE,the two countries,1,a_house_of_pomegranates,1
424,GPE,the very town where Mrs. Craik was born,1,the_little_lame_prince_and_his_travelling_cloak,1
425,GPE,the village,30,a_house_of_pomegranates,5
426,GPE,the village,30,the_light_princess_and_other_fairy_stories,1
427,GPE,the village,30,the_necklace_of_princess_fiorimonde_and_other_stories,16
428,GPE,the village,30,the_reluctant_dragon,8
429,GPE,the village in which they dwelt,1,a_house_of_pomegranates,1
430,GPE,the villages,2,a_house_of_pomegranates,2
431,GPE,the walled cities of Egypt,1,a_house_of_pomegranates,1
432,GPE,the walled cities of India,1,a_house_of_pomegranates,1
433,GPE,the whole city,2,the_little_lame_prince_and_his_travelling_cloak,1
434,GPE,the whole city,2,the_rose_and_the_ring,1
435,GPE,the whole country,4,a_house_of_pomegranates,1
436,GPE,the whole country,4,the_rose_and_the_ring,1
437,GPE,the whole land,4,the_brown_owl,1
438,GPE,the whole village,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
439,GPE,their country,1,the_necklace_of_princess_fiorimonde_and_other_stories,1
440,GPE,their town,1,prince_prigio,1
441,GPE,there,12,melisande,1
442,GPE,there,12,the_brown_owl,3
443,GPE,there,12,the_light_princess_and_other_fairy_stories,2
444,GPE,there,12,the_little_lame_prince_and_his_travelling_cloak,3
445,GPE,there,12,the_necklace_of_princess_fiorimonde_and_other_stories,1
446,GPE,there,12,the_reluctant_dragon,1
447,GPE,there,12,the_rose_and_the_ring,1
448,GPE,this,1,the_little_lame_prince_and_his_travelling_cloak,1
449,GPE,this celebrated university town was called Bosforo,1,the_rose_and_the_ring,1
450,GPE,this city,10,a_house_of_pomegranates,10
451,GPE,this city of Giaours,1,a_house_of_pomegranates,1
452,GPE,this country,8,dymchurch_filt,1
453,GPE,this country,8,the_brown_owl,2
454,GPE,this country,8,the_light_princess_and_other_fairy_stories,1
455,GPE,this country,8,the_little_lame_prince_and_his_travelling_cloak,1
456,GPE,this country,8,the_necklace_of_princess_fiorimonde_and_other_stories,2
457,GPE,this country,8,the_rose_and_the_ring,1
458,GPE,this place,9,a_house_of_pomegranates,3
